AgentKey,AgencyCode,AgID,ChannelType,SupervisorType,SBAFlag,SupervisorCode,CareerCode,SupervisorStatus,AgentStatus,PolicyRegistrationSource
1,000100001,IO,IO,CLIA,0,SUP002,UCA,Inforce,Inforce,DMKT
2,000100002,IO,IO,SBA,1,SUP003,RCA,Inforce,Inforce,DMKT
3,000100003,CONV,Conventional,SBA,1,SUP004,UCA,Inforce,Inforce,Partner
4,000100004,CONV,Conventional,SBA,1,SUP005,CCA,Inforce,Inforce,Branch
5,000100005,IO,IO,DO,0,SUP006,CCA,Inforce,Inforce,Digital
6,000100006,CONV,Conventional,DO,0,SUP007,RCA,Inforce,Inforce,Digital
7,000100007,HLT,Health,SBA,1,SUP008,CCA,Inforce,Terminated,Partner
8,000100008,CONV,Conventional,DO,0,SUP009,UCA,Inforce,Inforce,Branch
9,000100009,HLT,Health,CLIA,0,SUP010,UCA,Inforce,Inforce,DMKT
10,000100010,PGS,P&GS,CLIA,0,SUP011,CCA,Inforce,Inforce,Digital
11,000100011,CONV,Conventional,DO,0,SUP012,RCA,Inforce,Inforce,DMKT
12,000100012,IO,IO,CLIA,0,SUP013,UCA,Inforce,Inforce,Partner
13,000100013,CONV,Conventional,SBA,1,SUP014,UCA,Inforce,Inforce,DMKT
14,000100014,CONV,Conventional,CLIA,0,SUP015,CCA,Inforce,Inforce,Digital
15,000100015,CONV,Conventional,DO,0,SUP016,CCA,Inforce,Inforce,Branch
16,000100016,CONV,Conventional,CLIA,0,SUP017,UCA,Inforce,Inforce,Partner
17,000100017,PGS,P&GS,DO,0,SUP018,CCA,Inforce,Terminated,Partner
18,000100018,CONV,Conventional,CLIA,0,SUP019,RCA,Inforce,Inforce,Partner
19,000100019,IO,IO,DO,0,SUP020,CCA,Inforce,Inforce,Digital
20,000100020,PGS,P&GS,CLIA,0,SUP001,UCA,Inforce,Inforce,Digital
21,000100021,HLT,Health,DO,0,SUP002,RCA,Inforce,Inforce,DMKT
22,000100022,PGS,P&GS,SBA,1,SUP003,CCA,Terminated,Inforce,DMKT
23,000100023,PGS,P&GS,DO,0,SUP004,UCA,Inforce,Inforce,Digital
24,000100024,HLT,Health,SBA,1,SUP005,UCA,Inforce,Inforce,Partner
25,000100025,CONV,Conventional,DO,0,SUP006,CCA,Inforce,Inforce,DMKT
26,000100026,CONV,Conventional,DO,0,SUP007,RCA,Terminated,Inforce,Branch
27,000100027,CONV,Conventional,DO,0,SUP008,UCA,Inforce,Inforce,Partner
28,000100028,PGS,P&GS,SBA,1,SUP009,UCA,Inforce,Inforce,Partner
29,000100029,PGS,P&GS,SBA,1,SUP010,CCA,Inforce,Inforce,DMKT
30,000100030,CONV,Conventional,CLIA,0,SUP011,CCA,Inforce,Inforce,Branch
31,000100031,CONV,Conventional,SBA,1,SUP012,UCA,Inforce,Inforce,DMKT
32,000100032,PGS,P&GS,CLIA,0,SUP013,UCA,Inforce,Inforce,Branch
33,000100033,MIC,Micro,SBA,1,SUP014,UCA,Inforce,Inforce,Partner
34,000100034,HLT,Health,CLIA,0,SUP015,RCA,Inforce,Inforce,Partner
35,000100035,MIC,Micro,SBA,1,SUP016,RCA,Inforce,Terminated,DMKT
36,000100036,CONV,Conventional,SBA,1,SUP017,CCA,Inforce,Inforce,Branch
37,000100037,CONV,Conventional,DO,0,SUP018,RCA,Inforce,Inforce,Branch
38,000100038,PGS,P&GS,CLIA,0,SUP019,CCA,Inforce,Inforce,DMKT
39,000100039,CONV,Conventional,SBA,1,SUP020,RCA,Terminated,Inforce,Branch
40,000100040,CONV,Conventional,DO,0,SUP001,CCA,Inforce,Inforce,DMKT
41,000100041,CONV,Conventional,CLIA,0,SUP002,CCA,Inforce,Inforce,Partner
42,000100042,CONV,Conventional,SBA,1,SUP003,UCA,Terminated,Inforce,Partner
43,000100043,CONV,Conventional,DO,0,SUP004,RCA,Terminated,Inforce,DMKT
44,000100044,HLT,Health,CLIA,0,SUP005,RCA,Inforce,Inforce,Branch
45,000100045,CONV,Conventional,SBA,1,SUP006,RCA,Inforce,Inforce,DMKT
46,000100046,IO,IO,CLIA,0,SUP007,CCA,Inforce,Inforce,Branch
47,000100047,IO,IO,CLIA,0,SUP008,UCA,Inforce,Inforce,Digital
48,000100048,PGS,P&GS,CLIA,0,SUP009,UCA,Inforce,Inforce,Partner
49,000100049,CONV,Conventional,SBA,1,SUP010,CCA,Inforce,Inforce,DMKT
50,000100050,CONV,Conventional,SBA,1,SUP011,UCA,Terminated,Inforce,Branch
51,000100051,MIC,Micro,CLIA,0,SUP012,CCA,Inforce,Inforce,Digital
52,000100052,CONV,Conventional,DO,0,SUP013,UCA,Inforce,Inforce,DMKT
53,000100053,IO,IO,SBA,1,SUP014,CCA,Inforce,Inforce,Branch
54,000100054,CONV,Conventional,CLIA,0,SUP015,UCA,Inforce,Inforce,Branch
55,000100055,HLT,Health,CLIA,0,SUP016,UCA,Inforce,Inforce,Partner
56,000100056,CONV,Conventional,CLIA,0,SUP017,RCA,Inforce,Inforce,DMKT
57,000100057,CONV,Conventional,CLIA,0,SUP018,UCA,Terminated,Inforce,Partner
58,000100058,IO,IO,DO,0,SUP019,UCA,Inforce,Inforce,Branch
59,000100059,MIC,Micro,DO,0,SUP020,UCA,Inforce,Inforce,DMKT
60,000100060,CONV,Conventional,CLIA,0,SUP001,CCA,Inforce,Inforce,DMKT
61,000100061,CONV,Conventional,SBA,1,SUP002,CCA,Terminated,Inforce,Branch
62,000100062,PGS,P&GS,CLIA,0,SUP003,CCA,Inforce,Inforce,Digital
63,000100063,HLT,Health,DO,0,SUP004,UCA,Inforce,Inforce,Digital
64,000100064,CONV,Conventional,SBA,1,SUP005,RCA,Inforce,Inforce,Partner
65,000100065,CONV,Conventional,DO,0,SUP006,CCA,Inforce,Inforce,Branch
66,000100066,CONV,Conventional,SBA,1,SUP007,RCA,Inforce,Inforce,DMKT
67,000100067,PGS,P&GS,DO,0,SUP008,CCA,Inforce,Inforce,Digital
68,000100068,PGS,P&GS,CLIA,0,SUP009,CCA,Inforce,Inforce,Digital
69,000100069,CONV,Conventional,SBA,1,SUP010,CCA,Inforce,Inforce,Partner
70,000100070,IO,IO,SBA,1,SUP011,RCA,Inforce,Inforce,Digital
71,000100071,CONV,Conventional,DO,0,SUP012,RCA,Inforce,Inforce,Branch
72,000100072,CONV,Conventional,CLIA,0,SUP013,UCA,Inforce,Inforce,DMKT
73,000100073,HLT,Health,DO,0,SUP014,UCA,Inforce,Inforce,Partner
74,000100074,IO,IO,SBA,1,SUP015,RCA,Inforce,Inforce,Partner
75,000100075,IO,IO,CLIA,0,SUP016,UCA,Inforce,Inforce,DMKT
76,000100076,CONV,Conventional,CLIA,0,SUP017,CCA,Inforce,Inforce,Digital
77,000100077,MIC,Micro,DO,0,SUP018,UCA,Inforce,Inforce,Branch
78,000100078,IO,IO,DO,0,SUP019,UCA,Inforce,Inforce,DMKT
79,000100079,HLT,Health,CLIA,0,SUP020,UCA,Inforce,Inforce,Branch
80,000100080,CONV,Conventional,CLIA,0,SUP001,CCA,Inforce,Inforce,Partner
