DueCaseKey,PolicyKey,OrgKey,PlanKey,AgentKey,ClaimDueDate,ClaimDueMonth,DueAmount,IsIntimated,IntimationDate,ClaimType,PaymentType,ClaimDueDateKey,IntimationDateKey
227,534,1,4,33,2026-08-27,2026-08,181917.86,1,2026-07-07,Maturity,IPP,20260827,20260707.0
228,1371,29,8,72,2026-05-30,2026-05,310998.81,0,,Maturity,Maturity,20260530,
229,1234,7,12,7,2026-08-13,2026-08,99262.06,1,2026-07-21,SB,SB,20260813,20260721.0
230,1888,40,2,6,2026-04-20,2026-04,271770.48,0,,Maturity,IPP,20260420,
231,1682,30,7,51,2026-08-17,2026-08,159493.01,1,2026-08-05,Maturity,Maturity,20260817,20260805.0
232,104,26,1,34,2026-04-30,2026-04,230571.02,1,2026-03-15,Maturity,Maturity,20260430,20260315.0
233,1828,4,4,64,2026-07-24,2026-07,145228.43,0,,SB,SB,20260724,
234,26,13,2,76,2026-05-19,2026-05,36341.75,1,2026-04-15,SB,SB,20260519,20260415.0
235,654,37,10,47,2026-04-26,2026-04,505217.89,1,2026-02-12,Death,EDC,20260426,20260212.0
236,1106,30,4,38,2026-05-02,2026-05,338203.26,1,2026-02-24,Maturity,Maturity,20260502,20260224.0
237,1559,10,7,3,2026-08-19,2026-08,280815.04,0,,Maturity,Maturity,20260819,
238,1891,33,2,20,2026-06-01,2026-06,67515.6,1,2026-04-09,SB,SB,20260601,20260409.0
239,1119,27,5,3,2026-06-28,2026-06,603818.27,1,2026-06-11,Maturity,Maturity,20260628,20260611.0
240,167,27,6,77,2026-05-22,2026-05,96604.14,1,2026-05-03,SB,SB,20260522,20260503.0
241,50,15,9,49,2026-05-16,2026-05,51956.93,1,2026-05-05,SB,SB,20260516,20260505.0
242,1206,30,3,24,2026-03-07,2026-03,207654.69,1,2026-02-09,Maturity,Maturity,20260307,20260209.0
243,1572,17,9,45,2026-06-20,2026-06,989527.79,0,,Death,EDC,20260620,
244,489,5,4,45,2026-05-27,2026-05,851121.84,1,2026-05-07,Maturity,IPP,20260527,20260507.0
245,1402,4,11,67,2026-04-08,2026-04,578766.67,1,2026-02-06,Death,EDC,20260408,20260206.0
246,1352,9,9,75,2026-05-31,2026-05,520434.45,1,2026-05-11,Maturity,Maturity,20260531,20260511.0
247,1107,22,9,70,2026-04-05,2026-04,396042.4,1,2026-03-22,Maturity,Maturity,20260405,20260322.0
248,803,16,4,33,2026-04-03,2026-04,385184.54,1,2026-02-21,Maturity,IPP,20260403,20260221.0
249,186,6,6,29,2026-07-02,2026-07,1402881.15,0,,Death,NEDC,20260702,
250,579,27,11,22,2026-04-06,2026-04,216562.92,1,2026-02-24,SB,SB,20260406,20260224.0
251,1453,2,10,31,2026-07-07,2026-07,30971.18,0,,SB,SB,20260707,
252,1776,6,12,35,2026-04-15,2026-04,148141.87,1,2026-03-17,Maturity,Maturity,20260415,20260317.0
253,485,40,6,29,2026-07-15,2026-07,167481.0,0,,Maturity,Maturity,20260715,
254,856,8,3,75,2026-04-18,2026-04,1485161.2,1,2026-03-25,Maturity,Maturity,20260418,20260325.0
255,1910,12,12,64,2026-06-27,2026-06,210316.51,1,2026-04-18,Maturity,Maturity,20260627,20260418.0
256,960,3,1,80,2026-03-04,2026-03,871948.6,1,2026-01-02,Maturity,Maturity,20260304,20260102.0
257,1031,5,4,59,2026-08-03,2026-08,1180934.45,1,2026-07-22,Death,EDC,20260803,20260722.0
258,1561,28,8,8,2026-07-27,2026-07,81821.91,1,2026-06-14,SB,SB,20260727,20260614.0
259,885,12,4,43,2026-04-11,2026-04,413742.08,0,,Maturity,IPP,20260411,
260,1985,13,9,19,2026-03-30,2026-03,142955.8,0,,Maturity,Maturity,20260330,
261,345,41,3,50,2026-07-29,2026-07,351427.5,1,2026-06-20,Maturity,Maturity,20260729,20260620.0
262,1228,12,4,21,2026-07-30,2026-07,224773.53,1,2026-06-17,SB,SB,20260730,20260617.0
263,190,8,5,31,2026-03-24,2026-03,98542.61,0,,Maturity,Maturity,20260324,
264,1481,3,10,41,2026-08-07,2026-08,34713.36,0,,SB,SB,20260807,
265,1289,41,4,3,2026-03-15,2026-03,482212.99,0,,Death,NEDC,20260315,
266,1773,3,4,37,2026-04-13,2026-04,133845.65,1,2026-03-30,Maturity,Maturity,20260413,20260330.0
267,409,18,2,47,2026-08-07,2026-08,117010.13,1,2026-07-03,SB,SB,20260807,20260703.0
268,1865,17,5,3,2026-07-02,2026-07,154714.44,1,2026-05-19,Maturity,Maturity,20260702,20260519.0
269,799,19,10,3,2026-08-25,2026-08,106762.36,1,2026-06-17,Maturity,Maturity,20260825,20260617.0
270,198,35,6,23,2026-08-24,2026-08,156866.64,0,,Maturity,Maturity,20260824,
271,565,27,8,49,2026-06-18,2026-06,118165.91,1,2026-04-12,SB,SB,20260618,20260412.0
272,1149,8,9,31,2026-07-28,2026-07,395446.46,0,,Maturity,Maturity,20260728,
273,334,42,6,73,2026-07-11,2026-07,55263.69,1,2026-06-30,SB,SB,20260711,20260630.0
274,494,37,11,29,2026-03-14,2026-03,135848.73,1,2026-01-10,Maturity,Maturity,20260314,20260110.0
275,245,9,2,51,2026-05-02,2026-05,284811.67,1,2026-04-09,Maturity,IPP,20260502,20260409.0
276,67,1,11,70,2026-08-03,2026-08,168793.31,0,,Maturity,Maturity,20260803,
277,932,9,2,18,2026-03-17,2026-03,128091.71,1,2026-02-11,SB,SB,20260317,20260211.0
278,1377,13,8,14,2026-06-16,2026-06,1917510.88,0,,Death,EDC,20260616,
279,38,26,12,32,2026-05-25,2026-05,214027.97,0,,Maturity,Maturity,20260525,
280,1231,5,6,56,2026-06-25,2026-06,647021.42,1,2026-04-14,Death,EDC,20260625,20260414.0
281,975,26,1,12,2026-04-02,2026-04,354786.91,1,2026-03-09,Maturity,IPP,20260402,20260309.0
282,745,6,2,34,2026-08-28,2026-08,236439.26,1,2026-08-02,SB,SB,20260828,20260802.0
283,607,9,3,53,2026-07-16,2026-07,177808.13,0,,Maturity,Maturity,20260716,
284,1769,38,9,44,2026-06-05,2026-06,191572.83,0,,Maturity,Maturity,20260605,
285,1827,4,3,27,2026-03-06,2026-03,43254.65,0,,SB,SB,20260306,
286,282,42,6,31,2026-06-15,2026-06,1240620.22,0,,Death,EDC,20260615,
287,164,10,1,58,2026-04-21,2026-04,149090.37,0,,Maturity,Maturity,20260421,
288,593,39,10,39,2026-07-01,2026-07,144115.57,1,2026-05-23,Maturity,Maturity,20260701,20260523.0
289,151,19,2,52,2026-07-24,2026-07,135429.91,1,2026-06-07,SB,SB,20260724,20260607.0
290,1173,3,1,33,2026-04-24,2026-04,165546.89,0,,Maturity,Maturity,20260424,
291,1181,11,12,60,2026-05-11,2026-05,254254.05,1,2026-03-06,Maturity,Maturity,20260511,20260306.0
292,1795,12,4,70,2026-05-06,2026-05,120356.08,0,,SB,SB,20260506,
293,1647,12,12,59,2026-05-04,2026-05,332465.34,0,,Maturity,Maturity,20260504,
294,836,35,11,26,2026-08-07,2026-08,193873.32,1,2026-05-31,Maturity,Maturity,20260807,20260531.0
295,835,39,6,58,2026-05-11,2026-05,126108.83,1,2026-03-03,Maturity,Maturity,20260511,20260303.0
296,670,38,11,10,2026-08-03,2026-08,141415.73,1,2026-07-02,SB,SB,20260803,20260702.0
297,1181,11,12,60,2026-07-21,2026-07,158961.01,1,2026-06-19,Maturity,Maturity,20260721,20260619.0
298,6,33,7,71,2026-05-08,2026-05,311842.76,1,2026-03-11,Maturity,Maturity,20260508,20260311.0
299,2000,38,6,48,2026-03-29,2026-03,89772.49,0,,Maturity,Maturity,20260329,
300,1535,34,11,78,2026-08-09,2026-08,577831.71,0,,Maturity,Maturity,20260809,
301,1516,11,7,20,2026-06-17,2026-06,262069.08,0,,Maturity,Maturity,20260617,
302,34,32,6,24,2026-07-04,2026-07,233993.08,1,2026-05-24,Maturity,Maturity,20260704,20260524.0
303,996,6,11,39,2026-03-29,2026-03,225243.16,0,,SB,SB,20260329,
304,1858,17,11,78,2026-07-12,2026-07,290104.23,1,2026-05-12,Maturity,Maturity,20260712,20260512.0
305,443,5,8,37,2026-03-09,2026-03,2892999.9,0,,Death,NEDC,20260309,
306,100,21,12,54,2026-07-16,2026-07,615941.36,0,,Maturity,Maturity,20260716,
307,1665,31,9,21,2026-07-05,2026-07,411399.74,0,,Maturity,Maturity,20260705,
308,485,40,6,29,2026-05-04,2026-05,102178.6,1,2026-04-05,Maturity,Maturity,20260504,20260405.0
309,811,26,3,17,2026-07-11,2026-07,213036.46,0,,Maturity,Maturity,20260711,
310,760,40,8,25,2026-03-18,2026-03,157363.74,0,,Maturity,Maturity,20260318,
311,1497,8,2,11,2026-03-09,2026-03,286902.26,1,2026-01-16,Maturity,Maturity,20260309,20260116.0
312,1326,7,10,53,2026-05-16,2026-05,37569.18,1,2026-03-16,SB,SB,20260516,20260316.0
313,545,36,3,38,2026-03-18,2026-03,25492.56,0,,SB,SB,20260318,
314,1278,13,8,65,2026-08-28,2026-08,370097.89,0,,Maturity,Maturity,20260828,
315,248,33,3,42,2026-06-01,2026-06,164759.08,1,2026-04-02,Maturity,Maturity,20260601,20260402.0
316,1202,10,3,39,2026-08-28,2026-08,249399.94,1,2026-08-10,Maturity,Maturity,20260828,20260810.0
317,338,26,2,39,2026-07-22,2026-07,233707.51,0,,Maturity,Maturity,20260722,
318,1309,18,10,65,2026-05-30,2026-05,257707.35,1,2026-05-04,Maturity,Maturity,20260530,20260504.0
319,748,21,8,60,2026-03-12,2026-03,201000.82,0,,Maturity,Maturity,20260312,
320,1246,37,1,67,2026-06-05,2026-06,432180.08,1,2026-04-25,Maturity,Maturity,20260605,20260425.0
321,1411,20,10,64,2026-05-17,2026-05,143993.69,1,2026-03-07,Maturity,Maturity,20260517,20260307.0
322,1931,3,5,16,2026-05-31,2026-05,234371.07,0,,Maturity,Maturity,20260531,
323,760,40,8,25,2026-03-09,2026-03,124116.74,1,2026-02-04,SB,SB,20260309,20260204.0
324,1426,11,12,26,2026-03-05,2026-03,53030.71,1,2026-01-25,SB,SB,20260305,20260125.0
325,474,38,4,21,2026-03-03,2026-03,236828.53,1,2026-02-09,Death,EDC,20260303,20260209.0
326,1985,13,9,19,2026-04-15,2026-04,164484.54,1,2026-03-02,Maturity,Maturity,20260415,20260302.0
327,102,31,5,44,2026-07-12,2026-07,54080.17,1,2026-06-09,SB,SB,20260712,20260609.0
328,1093,30,10,40,2026-06-21,2026-06,421041.77,1,2026-04-29,Maturity,Maturity,20260621,20260429.0
329,273,26,8,24,2026-08-29,2026-08,705407.46,1,2026-06-24,Death,NEDC,20260829,20260624.0
330,715,5,9,23,2026-03-31,2026-03,751591.87,0,,Death,NEDC,20260331,
331,1914,12,5,30,2026-07-10,2026-07,173023.18,1,2026-05-09,Maturity,Maturity,20260710,20260509.0
332,659,5,1,65,2026-04-29,2026-04,226537.84,1,2026-03-11,Maturity,IPP,20260429,20260311.0
333,1291,41,9,27,2026-07-01,2026-07,40807.85,1,2026-04-23,SB,SB,20260701,20260423.0
334,281,29,5,43,2026-04-18,2026-04,197159.73,0,,Maturity,Maturity,20260418,
335,586,23,11,50,2026-05-12,2026-05,73959.8,0,,SB,SB,20260512,
336,1972,30,11,45,2026-06-21,2026-06,39182.42,1,2026-05-27,SB,SB,20260621,20260527.0
337,1421,22,6,32,2026-06-19,2026-06,176045.05,1,2026-05-18,Maturity,Maturity,20260619,20260518.0
338,675,31,8,27,2026-04-12,2026-04,187972.96,0,,Maturity,Maturity,20260412,
339,186,6,6,29,2026-03-03,2026-03,135625.19,1,2026-01-20,Maturity,Maturity,20260303,20260120.0
340,34,32,6,24,2026-05-09,2026-05,27932.83,0,,SB,SB,20260509,
341,248,33,3,42,2026-06-30,2026-06,117574.95,0,,SB,SB,20260630,
342,1220,32,7,63,2026-04-21,2026-04,72638.72,1,2026-03-29,Maturity,Maturity,20260421,20260329.0
343,1289,41,4,3,2026-08-30,2026-08,100617.43,1,2026-07-01,Maturity,Maturity,20260830,20260701.0
344,581,29,3,79,2026-08-04,2026-08,318160.75,1,2026-06-18,Death,NEDC,20260804,20260618.0
345,1561,28,8,8,2026-05-10,2026-05,255207.5,1,2026-03-14,Maturity,Maturity,20260510,20260314.0
346,832,2,9,36,2026-05-23,2026-05,200213.55,1,2026-04-05,Maturity,Maturity,20260523,20260405.0
347,344,40,5,32,2026-03-01,2026-03,93387.96,0,,SB,SB,20260301,
348,1405,27,1,2,2026-06-21,2026-06,263350.63,1,2026-06-07,Maturity,Maturity,20260621,20260607.0
349,1011,15,2,53,2026-08-12,2026-08,33683.97,1,2026-06-20,SB,SB,20260812,20260620.0
350,108,42,7,15,2026-04-24,2026-04,110218.8,1,2026-04-10,Maturity,Maturity,20260424,20260410.0
351,835,39,6,58,2026-06-11,2026-06,128459.32,1,2026-05-24,Maturity,Maturity,20260611,20260524.0
352,481,21,1,3,2026-08-22,2026-08,757580.41,0,,Death,NEDC,20260822,
353,211,16,11,47,2026-07-31,2026-07,55441.4,0,,SB,SB,20260731,
354,1722,1,8,37,2026-03-08,2026-03,359364.54,1,2025-12-29,Maturity,Maturity,20260308,20251229.0
355,1110,11,8,56,2026-05-04,2026-05,152489.18,1,2026-03-03,Maturity,Maturity,20260504,20260303.0
356,917,28,7,73,2026-08-06,2026-08,235347.07,1,2026-07-21,Maturity,Maturity,20260806,20260721.0
357,920,5,10,14,2026-08-09,2026-08,967797.19,1,2026-07-10,Death,EDC,20260809,20260710.0
358,1552,23,9,2,2026-04-08,2026-04,408383.51,1,2026-02-24,Maturity,Maturity,20260408,20260224.0
359,1888,40,2,6,2026-03-11,2026-03,277725.58,1,2026-02-27,Maturity,Maturity,20260311,20260227.0
360,403,6,12,59,2026-06-30,2026-06,97170.46,1,2026-06-05,Maturity,Maturity,20260630,20260605.0
361,129,30,7,54,2026-08-01,2026-08,499226.27,0,,Maturity,Maturity,20260801,
362,748,21,8,60,2026-04-26,2026-04,308286.16,1,2026-04-15,Maturity,Maturity,20260426,20260415.0
363,767,7,9,27,2026-08-01,2026-08,1255411.22,1,2026-06-01,Death,EDC,20260801,20260601.0
364,139,23,1,24,2026-07-10,2026-07,265351.3,1,2026-06-04,Maturity,Maturity,20260710,20260604.0
365,867,29,2,77,2026-08-12,2026-08,472344.22,1,2026-07-24,Maturity,Maturity,20260812,20260724.0
366,648,10,3,24,2026-03-30,2026-03,399887.36,0,,Maturity,IPP,20260330,
367,1079,10,12,30,2026-06-12,2026-06,229310.03,0,,Maturity,Maturity,20260612,
368,127,33,10,56,2026-08-19,2026-08,110868.91,1,2026-07-17,Maturity,Maturity,20260819,20260717.0
369,368,34,9,75,2026-06-05,2026-06,293368.04,1,2026-05-20,Maturity,Maturity,20260605,20260520.0
370,154,15,6,22,2026-03-16,2026-03,254364.3,1,2026-02-10,Maturity,Maturity,20260316,20260210.0
371,1210,1,3,62,2026-04-25,2026-04,753379.77,1,2026-02-27,Maturity,IPP,20260425,20260227.0
372,1162,41,4,12,2026-06-03,2026-06,303873.9,1,2026-05-20,Maturity,IPP,20260603,20260520.0
373,1984,34,1,52,2026-05-31,2026-05,328255.1,1,2026-05-07,Maturity,IPP,20260531,20260507.0
374,438,8,4,66,2026-06-17,2026-06,251194.05,1,2026-04-14,Maturity,IPP,20260617,20260414.0
375,1423,29,11,1,2026-04-24,2026-04,992211.23,0,,Death,NEDC,20260424,
376,1196,20,11,78,2026-08-06,2026-08,81204.77,1,2026-06-19,Maturity,Maturity,20260806,20260619.0
377,1481,3,10,41,2026-05-01,2026-05,80809.22,1,2026-02-16,Maturity,Maturity,20260501,20260216.0
378,1173,3,1,33,2026-07-05,2026-07,624917.28,0,,Death,EDC,20260705,
379,1554,32,2,55,2026-05-22,2026-05,91106.64,1,2026-04-02,SB,SB,20260522,20260402.0
380,1075,34,9,71,2026-06-27,2026-06,43232.7,1,2026-05-14,SB,SB,20260627,20260514.0
381,1089,31,6,76,2026-06-23,2026-06,748396.18,1,2026-06-08,Maturity,Maturity,20260623,20260608.0
382,1976,18,11,62,2026-06-25,2026-06,59856.87,0,,SB,SB,20260625,
383,616,36,4,72,2026-04-25,2026-04,149054.32,1,2026-03-22,SB,SB,20260425,20260322.0
384,829,2,1,32,2026-04-29,2026-04,67009.97,0,,SB,SB,20260429,
385,880,13,1,16,2026-06-07,2026-06,398818.55,0,,Maturity,Maturity,20260607,
386,1135,2,4,40,2026-05-19,2026-05,719254.9,1,2026-04-05,Maturity,IPP,20260519,20260405.0
387,1462,21,1,47,2026-04-25,2026-04,77247.52,1,2026-04-13,SB,SB,20260425,20260413.0
388,541,39,7,41,2026-03-25,2026-03,37668.75,1,2026-02-10,SB,SB,20260325,20260210.0
389,1146,10,6,61,2026-04-16,2026-04,130604.36,1,2026-02-12,Maturity,Maturity,20260416,20260212.0
390,1121,14,6,64,2026-08-07,2026-08,768305.86,0,,Death,NEDC,20260807,
391,1407,21,6,72,2026-05-23,2026-05,173684.95,1,2026-04-30,Maturity,Maturity,20260523,20260430.0
392,1582,16,4,69,2026-07-11,2026-07,150986.61,0,,Maturity,Maturity,20260711,
393,1528,18,7,67,2026-04-14,2026-04,84501.77,1,2026-02-21,SB,SB,20260414,20260221.0
394,1736,42,12,27,2026-07-06,2026-07,160097.86,1,2026-06-09,Maturity,Maturity,20260706,20260609.0
395,1498,15,1,76,2026-05-12,2026-05,505677.1,1,2026-03-31,Maturity,IPP,20260512,20260331.0
396,501,32,3,7,2026-03-11,2026-03,1054412.16,1,2026-02-12,Death,EDC,20260311,20260212.0
397,1155,36,12,42,2026-08-07,2026-08,91831.07,1,2026-07-18,Maturity,Maturity,20260807,20260718.0
398,53,36,2,21,2026-05-31,2026-05,115118.44,0,,SB,SB,20260531,
399,886,31,1,18,2026-04-05,2026-04,320864.48,0,,Maturity,Maturity,20260405,
400,389,15,5,5,2026-05-23,2026-05,615371.04,0,,Death,EDC,20260523,
401,1414,21,11,62,2026-04-26,2026-04,12977.91,0,,SB,SB,20260426,
402,1431,39,9,20,2026-04-12,2026-04,145886.43,1,2026-03-21,Maturity,Maturity,20260412,20260321.0
403,1611,23,6,64,2026-07-26,2026-07,268298.61,1,2026-06-27,SB,SB,20260726,20260627.0
404,431,4,4,12,2026-05-11,2026-05,39969.07,1,2026-03-27,SB,SB,20260511,20260327.0
405,1763,39,8,15,2026-03-09,2026-03,209179.76,1,2026-02-09,Maturity,Maturity,20260309,20260209.0
406,531,6,5,4,2026-06-26,2026-06,223039.7,1,2026-05-31,Maturity,Maturity,20260626,20260531.0
407,1779,20,10,40,2026-04-24,2026-04,29421.81,0,,SB,SB,20260424,
408,274,3,1,39,2026-03-22,2026-03,181253.34,0,,Maturity,Maturity,20260322,
409,1671,13,7,70,2026-08-30,2026-08,382757.71,0,,Maturity,Maturity,20260830,
410,1647,12,12,59,2026-06-01,2026-06,887949.26,1,2026-04-26,Death,NEDC,20260601,20260426.0
411,771,18,10,16,2026-03-12,2026-03,206618.3,0,,SB,SB,20260312,
412,1216,10,12,57,2026-05-21,2026-05,67438.38,1,2026-03-14,SB,SB,20260521,20260314.0
413,529,2,4,48,2026-06-01,2026-06,255141.31,1,2026-04-12,Maturity,IPP,20260601,20260412.0
414,1881,9,10,34,2026-08-12,2026-08,137464.53,1,2026-07-16,Maturity,Maturity,20260812,20260716.0
415,1911,34,12,28,2026-08-31,2026-08,79517.96,0,,SB,SB,20260831,
416,459,16,6,51,2026-03-08,2026-03,61429.89,1,2026-02-11,SB,SB,20260308,20260211.0
417,1777,6,5,29,2026-04-22,2026-04,436603.86,1,2026-03-07,Maturity,Maturity,20260422,20260307.0
418,289,35,3,22,2026-08-09,2026-08,371485.56,1,2026-07-23,Maturity,Maturity,20260809,20260723.0
419,1405,27,1,2,2026-07-13,2026-07,281521.55,0,,Maturity,Maturity,20260713,
420,515,34,8,2,2026-08-11,2026-08,18146.95,0,,SB,SB,20260811,
421,1,27,11,74,2026-08-28,2026-08,323718.06,1,2026-06-17,Maturity,Maturity,20260828,20260617.0
422,1264,27,3,19,2026-08-29,2026-08,502344.23,1,2026-06-21,Maturity,Maturity,20260829,20260621.0
423,1058,34,6,9,2026-04-04,2026-04,142735.78,1,2026-03-01,Maturity,Maturity,20260404,20260301.0
424,284,8,11,38,2026-06-12,2026-06,235574.47,1,2026-04-26,Maturity,Maturity,20260612,20260426.0
425,609,19,11,45,2026-07-26,2026-07,405973.0,0,,Maturity,Maturity,20260726,
426,145,8,5,76,2026-05-23,2026-05,84056.93,0,,SB,SB,20260523,
427,1076,5,2,17,2026-04-02,2026-04,296362.58,0,,Maturity,Maturity,20260402,
428,1638,33,3,4,2026-05-27,2026-05,210262.17,1,2026-03-23,SB,SB,20260527,20260323.0
429,679,19,2,28,2026-07-22,2026-07,64629.72,1,2026-06-05,SB,SB,20260722,20260605.0
430,1766,25,11,14,2026-05-31,2026-05,205799.6,1,2026-04-28,Maturity,Maturity,20260531,20260428.0
431,1726,30,8,16,2026-04-03,2026-04,425896.45,1,2026-02-10,Maturity,Maturity,20260403,20260210.0
432,701,12,11,64,2026-06-07,2026-06,231307.59,1,2026-05-20,Maturity,Maturity,20260607,20260520.0
433,797,39,4,73,2026-06-22,2026-06,383785.08,0,,Maturity,IPP,20260622,
434,663,1,11,31,2026-06-01,2026-06,393679.58,1,2026-03-29,Maturity,Maturity,20260601,20260329.0
435,1413,25,11,18,2026-07-20,2026-07,106331.94,1,2026-06-04,SB,SB,20260720,20260604.0
436,143,4,11,11,2026-08-13,2026-08,183977.79,1,2026-06-13,Maturity,Maturity,20260813,20260613.0
437,1965,14,2,79,2026-08-10,2026-08,286776.76,0,,Maturity,Maturity,20260810,
438,8,32,11,31,2026-08-08,2026-08,141446.64,1,2026-06-23,SB,SB,20260808,20260623.0
439,806,25,2,8,2026-05-08,2026-05,104941.75,1,2026-03-09,SB,SB,20260508,20260309.0
440,504,32,11,34,2026-07-15,2026-07,125243.69,1,2026-05-11,Maturity,Maturity,20260715,20260511.0
441,317,24,9,64,2026-07-18,2026-07,111257.46,0,,Maturity,Maturity,20260718,
442,1554,32,2,55,2026-05-26,2026-05,225002.59,1,2026-03-19,Maturity,Maturity,20260526,20260319.0
443,1872,33,10,45,2026-05-03,2026-05,246961.27,0,,Maturity,Maturity,20260503,
444,921,21,8,8,2026-04-10,2026-04,424940.07,0,,Maturity,Maturity,20260410,
445,448,1,6,1,2026-08-24,2026-08,92272.2,1,2026-07-21,Maturity,Maturity,20260824,20260721.0
446,155,13,6,45,2026-06-26,2026-06,523748.23,1,2026-06-16,Maturity,Maturity,20260626,20260616.0
447,1487,13,12,71,2026-05-10,2026-05,205725.83,0,,Maturity,Maturity,20260510,
448,1967,31,6,39,2026-08-04,2026-08,196394.59,0,,Maturity,Maturity,20260804,
